X--Trace 1::[interactive: TIME],Y--Trace 1::[vS: V(1)],,X--Trace 2::[interactive: TIME],Y--Trace 2::[v0: V(2)],,X--Trace 3::[interactive: TIME],Y--Trace 3::[vD: V(1)-V(2)],,X--Trace 4::[interactive: TIME],Y--Trace 4::[i0: I(R1)]
0.014729166666666665,-207.57856180361756,,0.014729166666666665,-2.0758856179946572e-9,,0.014729166666666665,-207.57856180154167,,0.014729166666666665,-2.0758856180154168e-10
0.015249999999999998,-158.37652023024842,,0.015249999999999998,-1.5838652022708068e-9,,0.015249999999999998,-158.37652022866456,,0.015249999999999998,-1.5838652022866456e-10
0.01577083333333333,-103.08815780300688,,0.01577083333333333,-1.0309815780094489e-9,,0.01577083333333333,-103.0881578019759,,0.01577083333333333,-1.0309815780197589e-10
0.016291666666666666,-43.83817528390023,,0.016291666666666666,-4.3848175283023254e-10,,0.016291666666666666,-43.838175283461744,,0.016291666666666666,-4.3848175283461744e-11
0.0168125,17.096483726634528,,0.0168125,16.250161643245782,,0.0168125,0.8463220833887455,,0.0168125,1.6251230592847863
0.017333333333333336,77.37413445537352,,0.017333333333333336,76.48774955117993,,0.017333333333333336,0.8863849041935907,,0.017333333333333336,7.648828202251726
0.01785416666666667,134.67834058890674,,0.01785416666666667,133.77749652431302,,0.01785416666666667,0.9008440645937128,,0.01785416666666667,13.377768000449542
0.018375000000000006,186.8069336220918,,0.018375000000000006,185.89757209088418,,0.018375000000000006,0.9093615312076224,,0.018375000000000006,18.59530826139454
0.01889583333333334,231.75664095871537,,0.01889583333333334,230.84168612495213,,0.01889583333333334,0.9149548337632325,,0.01889583333333334,23.084605451090983
0.019416666666666676,267.80007055391684,,0.019416666666666676,266.8813639586784,,0.019416666666666676,0.9187065952384614,,0.019416666666666676,26.688218111447647
0.01993750000000001,293.55209362174116,,0.01993750000000001,292.63100477710424,,0.01993750000000001,0.9210888446369268,,0.01993750000000001,29.2631282235195
0.020458333333333346,308.0230743575925,,0.020458333333333346,307.10071274675795,,0.020458333333333346,0.9223616108345709,,0.020458333333333346,30.739174960964608
0.02097916666666668,310.6569010872118,,0.02097916666666668,309.73432102653635,,0.02097916666666668,0.9225800606754433,,0.02097916666666668,30.999898620021458
0.021500000000000016,301.3523573264467,,0.021500000000000016,300.43056795467817,,0.021500000000000016,0.9217893717685115,,0.021500000000000016,30.06654622873173
0.02202083333333335,280.46701147397533,,0.02202083333333335,279.54708295600875,,0.02202083333333335,0.9199285179665821,,0.02202083333333335,27.979329617013
0.022541666666666686,248.8034756582706,,0.022541666666666686,247.8866787422846,,0.022541666666666686,0.9167969159859979,,0.022541666666666686,24.788685340963873
0.02306250000000002,207.5785618036157,,0.02306250000000002,206.6664686659005,,0.02306250000000002,0.9120931377152033,,0.02306250000000002,20.66668071705013
0.023583333333333355,158.37652023024606,,0.023583333333333355,157.4714584249571,,0.023583333333333355,0.9050618052889661,,0.023583333333333355,15.7472673226187
0.02410416666666669,103.0881578030038,,0.02410416666666669,102.19427713517418,,0.02410416666666669,0.8938806678296203,,0.02410416666666669,10.220187447853592
0.024625000000000025,43.83817528389698,,0.024625000000000025,42.96670642865344,,0.024625000000000025,0.8714688552435419,,0.024625000000000025,4.296693546380227
0.02514583333333336,-17.096483726637526,,0.02514583333333336,-1.7106483726295391e-10,,0.02514583333333336,-17.096483726466463,,0.02514583333333336,-1.710648372646646e-11
0.025666666666666695,-77.37413445537642,,0.025666666666666695,-7.738413445382873e-10,,0.025666666666666695,-77.37413445460258,,0.025666666666666695,-7.738413445460257e-11
0.02618750000000003,-134.6783405889097,,0.02618750000000003,-1.3468834058621592e-9,,0.02618750000000003,-134.67834058756281,,0.02618750000000003,-1.3468834058756283e-10
0.026708333333333365,-186.8069336220942,,0.026708333333333365,-1.8681693361835782e-9,,0.026708333333333365,-186.80693362022603,,0.026708333333333365,-1.8681693362022603e-10
0.0272291666666667,-231.75664095871736,,0.0272291666666667,-2.3176664095408195e-9,,0.0272291666666667,-231.75664095639968,,0.0272291666666667,-2.3176664095639968e-10
0.027750000000000035,-267.80007055391826,,0.027750000000000035,-2.6781007054856198e-9,,0.027750000000000035,-267.80007055124014,,0.027750000000000035,-2.678100705512401e-10
0.02827083333333337,-293.55209362174224,,0.02827083333333337,-2.935620936158709e-9,,0.02827083333333337,-293.5520936188066,,0.02827083333333337,-2.935620936188066e-10
0.028791666666666705,-308.023074357593,,0.028791666666666705,-3.0803307435143226e-9,,0.028791666666666705,-308.02307435451263,,0.028791666666666705,-3.0803307435451263e-10
0.02931250000000004,-310.6569010872116,,0.02931250000000004,-3.106669010809982e-9,,0.02931250000000004,-310.65690108410496,,0.02931250000000004,-3.1066690108410495e-10
0.029833333333333375,-301.3523573264459,,0.029833333333333375,-3.0136235732041856e-9,,0.029833333333333375,-301.3523573234323,,0.029833333333333375,-3.0136235732343224e-10
0.03035416666666671,-280.4670114739737,,0.03035416666666671,-2.804770114683641e-9,,0.03035416666666671,-280.4670114711689,,0.03035416666666671,-2.804770114711689e-10
